id,acc_trade_price,acc_trade_volume,date_time_kst,exchange,high_price,low_price,market,opening_price,time_unit,trade_price
340,62530539957,2960.900095,2022-12-31 9:00,UPBIT,21249000,20966000,KRW_BTC,21086000,DAY,21079000
341,56577073270,2699.072216,2022-12-30 9:00,UPBIT,21232000,20700000,KRW_BTC,21201000,DAY,21070000
342,51975879185,2464.457822,2022-12-29 9:00,UPBIT,21295000,20908000,KRW_BTC,21061000,DAY,21201000
343,66752520284,3151.280761,2022-12-28 9:00,UPBIT,21396000,21010000,KRW_BTC,21324000,DAY,21061000
344,61104995861,2842.52451,2022-12-27 9:00,UPBIT,21745000,21242000,KRW_BTC,21711000,DAY,21321000
345,55317974480,2548.577853,2022-12-26 9:00,UPBIT,21861000,21596000,KRW_BTC,21854000,DAY,21702000
346,44679760075,2041.54109,2022-12-25 9:00,UPBIT,21962000,21776000,KRW_BTC,21951000,DAY,21848000
347,26154354236,1191.820305,2022-12-24 9:00,UPBIT,21985000,21858000,KRW_BTC,21884000,DAY,21951000
348,49294615581,2253.906288,2022-12-23 9:00,UPBIT,22000000,21764000,KRW_BTC,21891000,DAY,21872000
349,54875642302,2511.79403,2022-12-22 9:00,UPBIT,21980000,21659000,KRW_BTC,21943000,DAY,21891000
350,44278935562,2014.947645,2022-12-21 9:00,UPBIT,22065000,21874000,KRW_BTC,22017000,DAY,21943000
351,67692054188,3084.657137,2022-12-20 9:00,UPBIT,22221000,21585000,KRW_BTC,21654000,DAY,22011000
352,69541093991,3169.233834,2022-12-19 9:00,UPBIT,22240000,21521000,KRW_BTC,22214000,DAY,21654000
353,41937018170,1889.620794,2022-12-18 9:00,UPBIT,22299000,22111000,KRW_BTC,22230000,DAY,22210000
354,64427612393,2908.952812,2022-12-17 9:00,UPBIT,22367000,22000000,KRW_BTC,22249000,DAY,22230000
355,1.05209E+11,4660.970703,2022-12-16 9:00,UPBIT,23050000,22125000,KRW_BTC,22952000,DAY,22249000
356,66575698319,2875.733021,2022-12-15 9:00,UPBIT,23382000,22877000,KRW_BTC,23255000,DAY,22942000
357,94660482356,4041.52273,2022-12-14 9:00,UPBIT,23941000,23147000,KRW_BTC,23182000,DAY,23235000
358,1.20676E+11,5226.527815,2022-12-13 9:00,UPBIT,23600000,22570000,KRW_BTC,22824000,DAY,23161000
359,55084524507,2436.297641,2022-12-12 9:00,UPBIT,22882000,22487000,KRW_BTC,22784000,DAY,22824000
360,36350568859,1591.849025,2022-12-11 9:00,UPBIT,22915000,22760000,KRW_BTC,22824000,DAY,22775000
361,30646589950,1339.765766,2022-12-10 9:00,UPBIT,22940000,22820000,KRW_BTC,22845000,DAY,22831000
362,53715032552,2349.726274,2022-12-09 9:00,UPBIT,23000000,22770000,KRW_BTC,22918000,DAY,22849000
363,60238648327,2658.301222,2022-12-08 9:00,UPBIT,23000000,22484000,KRW_BTC,22544000,DAY,22918000
364,76371819696,3381.147876,2022-12-07 9:00,UPBIT,22898000,22400000,KRW_BTC,22837000,DAY,22544000
365,64445480751,2826.97261,2022-12-06 9:00,UPBIT,22885000,22701000,KRW_BTC,22729000,DAY,22821000
366,83776335468,3649.930863,2022-12-05 9:00,UPBIT,23150000,22685000,KRW_BTC,22918000,DAY,22725000
367,38661404072,1690.073993,2022-12-04 9:00,UPBIT,23021000,22755000,KRW_BTC,22821000,DAY,22906000
368,31071194371,1361.730873,2022-12-03 9:00,UPBIT,22973000,22752000,KRW_BTC,22877000,DAY,22830000
369,61755977181,2707.54917,2022-12-02 9:00,UPBIT,23046000,22650000,KRW_BTC,23008000,DAY,22877000
370,75761071316,3278.515197,2022-12-01 9:00,UPBIT,23400000,22871000,KRW_BTC,23209000,DAY,23002000
371,1.07572E+11,4690.575205,2022-11-30 9:00,UPBIT,23293000,22415000,KRW_BTC,22417000,DAY,23192000
372,56647764932,2523.90821,2022-11-29 9:00,UPBIT,22617000,22155000,KRW_BTC,22329000,DAY,22417000
373,80214477852,3579.090571,2022-11-28 9:00,UPBIT,22690000,22217000,KRW_BTC,22661000,DAY,22339000
374,45175559593,1989.051138,2022-11-27 9:00,UPBIT,22774000,22605000,KRW_BTC,22646000,DAY,22646000
375,48865893598,2148.775806,2022-11-26 9:00,UPBIT,22862000,22605000,KRW_BTC,22677000,DAY,22660000
376,67806317145,3000.13345,2022-11-25 9:00,UPBIT,22794000,22370000,KRW_BTC,22735000,DAY,22676000
377,94860806308,4151.700544,2022-11-24 9:00,UPBIT,23220000,22566000,KRW_BTC,22985000,DAY,22738000
378,1.03606E+11,4524.893513,2022-11-23 9:00,UPBIT,23121000,22525000,KRW_BTC,22599000,DAY,22985000
379,1.07901E+11,4830.106826,2022-11-22 9:00,UPBIT,22719000,22031000,KRW_BTC,22220000,DAY,22584000
380,1.21611E+11,5410.354567,2022-11-21 9:00,UPBIT,22810000,22000000,KRW_BTC,22763000,DAY,22220000
381,92051907652,4008.068312,2022-11-20 9:00,UPBIT,23128000,22651000,KRW_BTC,23082000,DAY,22788000
382,51938225975,2254.610825,2022-11-19 9:00,UPBIT,23197000,22928000,KRW_BTC,23062000,DAY,23081000
383,81843191221,3545.619584,2022-11-18 9:00,UPBIT,23330000,22900000,KRW_BTC,22982000,DAY,23061000
384,72904673242,3192.693764,2022-11-17 9:00,UPBIT,23039000,22613000,KRW_BTC,22954000,DAY,22982000
385,1.10304E+11,4821.319032,2022-11-16 9:00,UPBIT,23162000,22550000,KRW_BTC,23003000,DAY,22954000
386,1.39067E+11,6064.33493,2022-11-15 9:00,UPBIT,23220000,22530000,KRW_BTC,22706000,DAY,23003000
387,3.01879E+11,13460.02193,2022-11-14 9:00,UPBIT,23438000,21509000,KRW_BTC,22511000,DAY,22701000
388,1.64599E+11,7169.951279,2022-11-13 9:00,UPBIT,23515000,22500000,KRW_BTC,23380000,DAY,22510000
389,1.11007E+11,4753.992373,2022-11-12 9:00,UPBIT,23755000,23061000,KRW_BTC,23657000,DAY,23380000
390,3.03749E+11,12736.12608,2022-11-11 9:00,UPBIT,24928000,23000000,KRW_BTC,24779000,DAY,23656000
391,4.98017E+11,20710.25278,2022-11-10 9:00,UPBIT,25120000,22840000,KRW_BTC,22924000,DAY,24779000
392,5.52716E+11,22296.85265,2022-11-09 9:00,UPBIT,26832000,22564000,KRW_BTC,26652000,DAY,22919000
393,5.94772E+11,21680.49236,2022-11-08 9:00,UPBIT,29020000,25842000,KRW_BTC,28945000,DAY,26650000
394,1.52159E+11,5212.344719,2022-11-07 9:00,UPBIT,29658000,28790000,KRW_BTC,29470000,DAY,28945000
395,93055406232,3135.465388,2022-11-06 9:00,UPBIT,29869000,29400000,KRW_BTC,29756000,DAY,29473000
396,1.64967E+11,5550.079702,2022-11-05 9:00,UPBIT,29870000,29304000,KRW_BTC,29388000,DAY,29756000
397,2.31718E+11,7964.117852,2022-11-04 9:00,UPBIT,29679000,28683000,KRW_BTC,28685000,DAY,29388000
398,1.94087E+11,6757.692914,2022-11-03 9:00,UPBIT,28900000,28443000,KRW_BTC,28632000,DAY,28693000
399,2.17669E+11,7547.861369,2022-11-02 9:00,UPBIT,29299000,28500000,KRW_BTC,28753000,DAY,28632000
400,84430214876,2933.716643,2022-11-01 9:00,UPBIT,28928000,28634000,KRW_BTC,28778000,DAY,28749000
401,1.09126E+11,3780.017757,2022-10-31 9:00,UPBIT,29217000,28580000,KRW_BTC,28957000,DAY,28778000
402,91332005444,3137.068759,2022-10-30 9:00,UPBIT,29350000,28902000,KRW_BTC,29091000,DAY,28957000
403,1.81411E+11,6211.37654,2022-10-29 9:00,UPBIT,29497000,28910000,KRW_BTC,28932000,DAY,29091000
404,98435976523,3424.861865,2022-10-28 9:00,UPBIT,29183000,28350000,KRW_BTC,28590000,DAY,28958000
405,1.49864E+11,5172.494233,2022-10-27 9:00,UPBIT,29238000,28530000,KRW_BTC,29116000,DAY,28590000
406,1.73489E+11,5979.876121,2022-10-26 9:00,UPBIT,29447000,28470000,KRW_BTC,28494000,DAY,29079000
407,1.37804E+11,4893.203129,2022-10-25 9:00,UPBIT,28844000,27621000,KRW_BTC,27803000,DAY,28494000
408,87079836346,3125.348991,2022-10-24 9:00,UPBIT,28077000,27663000,KRW_BTC,27981000,DAY,27803000
409,75515642883,2722.169758,2022-10-23 9:00,UPBIT,28152000,27484000,KRW_BTC,27620000,DAY,27981000
410,56235951760,2036.10495,2022-10-22 9:00,UPBIT,27700000,27547000,KRW_BTC,27600000,DAY,27620000
411,76016880614,2767.62248,2022-10-21 9:00,UPBIT,27700000,27130000,KRW_BTC,27505000,DAY,27580000
412,73944127660,2683.247993,2022-10-20 9:00,UPBIT,27800000,27400000,KRW_BTC,27639000,DAY,27505000
413,87417949568,3160.616029,2022-10-19 9:00,UPBIT,27825000,27536000,KRW_BTC,27824000,DAY,27657000
414,1.01834E+11,3645.546868,2022-10-18 9:00,UPBIT,28180000,27530000,KRW_BTC,27995000,DAY,27812000
415,92642089153,3325.591796,2022-10-17 9:00,UPBIT,28200000,27526000,KRW_BTC,27655000,DAY,27993000
416,44583425422,1613.231531,2022-10-16 9:00,UPBIT,27900000,27502000,KRW_BTC,27548000,DAY,27655000
417,51459862485,1863.651981,2022-10-15 9:00,UPBIT,27722000,27410000,KRW_BTC,27656000,DAY,27524000
418,1.48191E+11,5280.081239,2022-10-14 9:00,UPBIT,28539000,27500000,KRW_BTC,27808000,DAY,27660000
419,2.22278E+11,8203.958395,2022-10-13 9:00,UPBIT,28063000,26400000,KRW_BTC,27460000,DAY,27810000
420,57574795546,2101.426615,2022-10-12 9:00,UPBIT,27523000,27255000,KRW_BTC,27339000,DAY,27460000
421,1.0222E+11,3732.940003,2022-10-11 9:00,UPBIT,27678000,27131000,KRW_BTC,27397000,DAY,27339000
422,1.15901E+11,4196.415337,2022-10-10 9:00,UPBIT,27833000,27359000,KRW_BTC,27679000,DAY,27401000
423,45515986562,1640.581783,2022-10-09 9:00,UPBIT,27885000,27622000,KRW_BTC,27743000,DAY,27679000
424,58568308273,2106.945314,2022-10-08 9:00,UPBIT,27933000,27602000,KRW_BTC,27810000,DAY,27743000
425,1.52012E+11,5416.378592,2022-10-07 9:00,UPBIT,28517000,27663000,KRW_BTC,28418000,DAY,27805000
426,1.3735E+11,4801.187682,2022-10-06 9:00,UPBIT,28930000,28290000,KRW_BTC,28720000,DAY,28418000
427,1.47817E+11,5152.71568,2022-10-05 9:00,UPBIT,29017000,28322000,KRW_BTC,28952000,DAY,28721000
428,1.58535E+11,5533.817065,2022-10-04 9:00,UPBIT,29094000,28145000,KRW_BTC,28280000,DAY,28980000
429,1.10671E+11,3956.10964,2022-10-03 9:00,UPBIT,28375000,27591000,KRW_BTC,27672000,DAY,28299000
430,85545876530,3079.769561,2022-10-02 9:00,UPBIT,27960000,27512000,KRW_BTC,27868000,DAY,27691000
431,70954974473,2546.825117,2022-10-01 9:00,UPBIT,28008000,27696000,KRW_BTC,27924000,DAY,27868000
432,1.93003E+11,6867.902456,2022-09-30 9:00,UPBIT,28841000,27580000,KRW_BTC,28020000,DAY,27924000
433,1.80041E+11,6460.931579,2022-09-29 9:00,UPBIT,28246000,27290000,KRW_BTC,27952000,DAY,28033000
434,2.14191E+11,7772.212439,2022-09-28 9:00,UPBIT,28421000,26800000,KRW_BTC,27495000,DAY,27952000
435,3.19137E+11,11326.09518,2022-09-27 9:00,UPBIT,29112000,27130000,KRW_BTC,27604000,DAY,27501000
436,1.2705E+11,4639.446161,2022-09-26 9:00,UPBIT,27749000,27000000,KRW_BTC,27051000,DAY,27597000
437,67830234775,2488.1113,2022-09-25 9:00,UPBIT,27499000,26910000,KRW_BTC,27270000,DAY,27051000
438,79497771144,2902.696438,2022-09-24 9:00,UPBIT,27611000,27101000,KRW_BTC,27591000,DAY,27270000
439,1.9758E+11,7237.642087,2022-09-23 9:00,UPBIT,27788000,26709000,KRW_BTC,27571000,DAY,27594000
440,1.61447E+11,5953.989094,2022-09-22 9:00,UPBIT,27698000,26478000,KRW_BTC,26523000,DAY,27572000
441,2.49413E+11,9250.118767,2022-09-21 9:00,UPBIT,27974000,26199000,KRW_BTC,26757000,DAY,26538000
442,1.4238E+11,5253.122238,2022-09-20 9:00,UPBIT,27707000,26582000,KRW_BTC,27566000,DAY,26757000
443,2.61036E+11,9719.59411,2022-09-19 9:00,UPBIT,27732000,26216000,KRW_BTC,27490000,DAY,27566000
444,1.11684E+11,4018.150313,2022-09-18 9:00,UPBIT,28206000,27280000,KRW_BTC,28174000,DAY,27490000
445,90962723367,3240.100437,2022-09-17 9:00,UPBIT,28357000,27893000,KRW_BTC,27916000,DAY,28174000
446,1.49167E+11,5350.837012,2022-09-16 9:00,UPBIT,28173000,27453000,KRW_BTC,28029000,DAY,27915000
447,1.95628E+11,6939.777037,2022-09-15 9:00,UPBIT,28518000,27774000,KRW_BTC,28352000,DAY,28024000
448,2.47271E+11,8716.782685,2022-09-14 9:00,UPBIT,28813000,27688000,KRW_BTC,28371000,DAY,28344000
449,4.5181E+11,15229.11581,2022-09-13 9:00,UPBIT,31300000,28200000,KRW_BTC,30684000,DAY,28371000
450,2.32344E+11,7642.566033,2022-09-12 9:00,UPBIT,30851000,29780000,KRW_BTC,30028000,DAY,30656000
451,1.09636E+11,3688.600488,2022-09-11 9:00,UPBIT,30030000,29527000,KRW_BTC,29727000,DAY,30028000
452,1.68836E+11,5736.675057,2022-09-10 9:00,UPBIT,29900000,29001000,KRW_BTC,29344000,DAY,29727000
453,2.79964E+11,9802.804138,2022-09-09 9:00,UPBIT,29616000,26864000,KRW_BTC,26887000,DAY,29350000
454,1.143E+11,4259.432445,2022-09-08 9:00,UPBIT,27042000,26601000,KRW_BTC,26811000,DAY,26887000
455,1.52753E+11,5757.559321,2022-09-07 9:00,UPBIT,27064000,26198000,KRW_BTC,26361000,DAY,26810000
456,2.20653E+11,8145.676585,2022-09-06 9:00,UPBIT,27690000,26203000,KRW_BTC,27309000,DAY,26361000
457,96597927686,3528.468201,2022-09-05 9:00,UPBIT,27599000,27223000,KRW_BTC,27529000,DAY,27309000
458,49935020084,1823.704029,2022-09-04 9:00,UPBIT,27590000,27200000,KRW_BTC,27440000,DAY,27528000
459,51373788620,1868.628942,2022-09-03 9:00,UPBIT,27704000,27286000,KRW_BTC,27562000,DAY,27447000
460,1.01532E+11,3667.657605,2022-09-02 9:00,UPBIT,28000000,27312000,KRW_BTC,27636000,DAY,27571000
461,98555665887,3585.511308,2022-09-01 9:00,UPBIT,27773000,27100000,KRW_BTC,27521000,DAY,27636000
462,1.01806E+11,3677.299074,2022-08-31 9:00,UPBIT,27957000,27286000,KRW_BTC,27314000,DAY,27530000
463,1.17154E+11,4229.547371,2022-08-30 9:00,UPBIT,28150000,27155000,KRW_BTC,27792000,DAY,27314000
464,1.02229E+11,3709.534914,2022-08-29 9:00,UPBIT,28066000,27094000,KRW_BTC,27098000,DAY,27792000
465,68413346183,2480.823587,2022-08-28 9:00,UPBIT,27878000,27090000,KRW_BTC,27739000,DAY,27099000
466,86963182787,3125.256463,2022-08-27 9:00,UPBIT,28150000,27510000,KRW_BTC,27954000,DAY,27739000
467,2.22906E+11,7729.246705,2022-08-26 9:00,UPBIT,29655000,27790000,KRW_BTC,29299000,DAY,27969000
468,1.01202E+11,3452.121992,2022-08-25 9:00,UPBIT,29500000,29036000,KRW_BTC,29103000,DAY,29300000
469,91431871249,3125.560121,2022-08-24 9:00,UPBIT,29695000,28950000,KRW_BTC,29287000,DAY,29104000
470,1.09821E+11,3763.613823,2022-08-23 9:00,UPBIT,29528000,28701000,KRW_BTC,29261000,DAY,29307000
471,1.25495E+11,4297.803752,2022-08-22 9:00,UPBIT,29554000,28857000,KRW_BTC,29458000,DAY,29260000
472,1.11314E+11,3786.406886,2022-08-21 9:00,UPBIT,29760000,29016000,KRW_BTC,29350000,DAY,29459000
473,1.54372E+11,5295.311618,2022-08-20 9:00,UPBIT,29429000,28616000,KRW_BTC,28678000,DAY,29340000
474,3.54714E+11,11796.61947,2022-08-19 9:00,UPBIT,31739000,28612000,KRW_BTC,31720000,DAY,28678000
475,93394051416,2950.437734,2022-08-18 9:00,UPBIT,31779000,31484000,KRW_BTC,31547000,DAY,31720000
476,1.85426E+11,5812.249277,2022-08-17 9:00,UPBIT,32600000,31334000,KRW_BTC,32082000,DAY,31547000
477,1.34649E+11,4179.746422,2022-08-16 9:00,UPBIT,32600000,31865000,KRW_BTC,32435000,DAY,32082000
478,2.26009E+11,6914.807593,2022-08-15 9:00,UPBIT,33450000,32139000,KRW_BTC,32544000,DAY,32445000
479,2.08972E+11,6387.198266,2022-08-14 9:00,UPBIT,33197000,32310000,KRW_BTC,32562000,DAY,32544000
480,1.43161E+11,4388.330322,2022-08-13 9:00,UPBIT,32957000,32260000,KRW_BTC,32368000,DAY,32562000
481,2.67506E+11,8387.043922,2022-08-12 9:00,UPBIT,32450000,31590000,KRW_BTC,31770000,DAY,32368000
482,2.98864E+11,9244.456851,2022-08-11 9:00,UPBIT,32879000,31581000,KRW_BTC,31583000,DAY,31770000
483,2.76307E+11,8806.557975,2022-08-10 9:00,UPBIT,32073000,30522000,KRW_BTC,30997000,DAY,31583000
484,1.74858E+11,5607.512683,2022-08-09 9:00,UPBIT,31743000,30570000,KRW_BTC,31435000,DAY,30997000
485,1.79949E+11,5716.184413,2022-08-08 9:00,UPBIT,31925000,30680000,KRW_BTC,30695000,DAY,31459000
486,77019180216,2514.515032,2022-08-07 9:00,UPBIT,30899000,30440000,KRW_BTC,30534000,DAY,30685000
487,81425112952,2650.633559,2022-08-06 9:00,UPBIT,30843000,30509000,KRW_BTC,30767000,DAY,30534000
488,1.69448E+11,5525.870434,2022-08-05 9:00,UPBIT,30990000,30261000,KRW_BTC,30318000,DAY,30767000
489,1.5603E+11,5092.111161,2022-08-04 9:00,UPBIT,30980000,30159000,KRW_BTC,30708000,DAY,30315000
490,1.8872E+11,6104.358089,2022-08-03 9:00,UPBIT,31467000,30509000,KRW_BTC,30754000,DAY,30708000
491,2.32698E+11,7603.47583,2022-08-02 9:00,UPBIT,31141000,30246000,KRW_BTC,30851000,DAY,30754000
492,2.0397E+11,6632.833037,2022-08-01 9:00,UPBIT,31099000,30392000,KRW_BTC,30750000,DAY,30851000
493,2.21747E+11,7085.408944,2022-07-31 9:00,UPBIT,31775000,30714000,KRW_BTC,31270000,DAY,30751000
494,2.34009E+11,7360.059756,2022-07-30 9:00,UPBIT,32500000,31171000,KRW_BTC,31402000,DAY,31281000
495,3.06877E+11,9751.911398,2022-07-29 9:00,UPBIT,31990000,30965000,KRW_BTC,31217000,DAY,31404000
496,3.24879E+11,10610.58966,2022-07-28 9:00,UPBIT,31573000,29850000,KRW_BTC,30200000,DAY,31217000
497,2.42209E+11,8326.594453,2022-07-27 9:00,UPBIT,30492000,28165000,KRW_BTC,28401000,DAY,30202000
498,1.79987E+11,6394.874999,2022-07-26 9:00,UPBIT,28633000,27716000,KRW_BTC,28555000,DAY,28401000
499,2.38652E+11,8196.410471,2022-07-25 9:00,UPBIT,29938000,28500000,KRW_BTC,29818000,DAY,28555000
500,1.54939E+11,5186.691596,2022-07-24 9:00,UPBIT,30195000,29498000,KRW_BTC,29704000,DAY,29818000
501,1.69985E+11,5699.598361,2022-07-23 9:00,UPBIT,30272000,29214000,KRW_BTC,30077000,DAY,29722000
502,2.32744E+11,7607.908909,2022-07-22 9:00,UPBIT,31201000,29874000,KRW_BTC,30415000,DAY,30080000
503,3.22028E+11,10664.60764,2022-07-21 9:00,UPBIT,30849000,29621000,KRW_BTC,30500000,DAY,30415000
504,3.85273E+11,12434.44376,2022-07-20 9:00,UPBIT,31831000,30128000,KRW_BTC,30646000,DAY,30505000
505,4.32242E+11,14595.94786,2022-07-19 9:00,UPBIT,31050000,28476000,KRW_BTC,29322000,DAY,30660000
506,3.98301E+11,13859.74528,2022-07-18 9:00,UPBIT,29613000,27450000,KRW_BTC,27505000,DAY,29322000
507,1.7777E+11,6347.366046,2022-07-17 9:00,UPBIT,28481000,27453000,KRW_BTC,27856000,DAY,27505000
508,1.47798E+11,5336.108806,2022-07-16 9:00,UPBIT,28387000,27114000,KRW_BTC,27496000,DAY,27857000
509,1.71512E+11,6257.933136,2022-07-15 9:00,UPBIT,27899000,26914000,KRW_BTC,27140000,DAY,27518000
510,1.86299E+11,6982.831754,2022-07-14 9:00,UPBIT,27500000,26103000,KRW_BTC,26604000,DAY,27135000
511,2.16442E+11,8364.967594,2022-07-13 9:00,UPBIT,26759000,25200000,KRW_BTC,25723000,DAY,26611000
512,1.35295E+11,5167.365294,2022-07-12 9:00,UPBIT,26565000,25650000,KRW_BTC,26474000,DAY,25723000
513,1.56475E+11,5812.765697,2022-07-11 9:00,UPBIT,27327000,26400000,KRW_BTC,27317000,DAY,26460000
514,1.38734E+11,5010.69691,2022-07-10 9:00,UPBIT,28222000,27181000,KRW_BTC,28199000,DAY,27317000
515,1.28524E+11,4557.639274,2022-07-09 9:00,UPBIT,28600000,27915000,KRW_BTC,28241000,DAY,28200000
516,3.07025E+11,10799.53961,2022-07-08 9:00,UPBIT,29084000,27800000,KRW_BTC,28129000,DAY,28241000
517,2.39027E+11,8756.639876,2022-07-07 9:00,UPBIT,28347000,26600000,KRW_BTC,26953000,DAY,28115000
518,1.57481E+11,5929.702977,2022-07-06 9:00,UPBIT,27084000,26131000,KRW_BTC,26523000,DAY,26954000
519,2.21922E+11,8426.868583,2022-07-05 9:00,UPBIT,27269000,25580000,KRW_BTC,26399000,DAY,26548000
520,1.61103E+11,6263.456445,2022-07-04 9:00,UPBIT,26560000,25150000,KRW_BTC,25454000,DAY,26399000
521,1.01636E+11,4004.472955,2022-07-03 9:00,UPBIT,25870000,25000000,KRW_BTC,25465000,DAY,25422000
522,91226992258,3585.127254,2022-07-02 9:00,UPBIT,25700000,25180000,KRW_BTC,25576000,DAY,25463000
523,2.76373E+11,10667.06531,2022-07-01 9:00,UPBIT,27110000,25100000,KRW_BTC,25999000,DAY,25556000
524,2.92543E+11,11478.34481,2022-06-30 9:00,UPBIT,26609000,24776000,KRW_BTC,26572000,DAY,26003000
525,2.43859E+11,9223.202521,2022-06-29 9:00,UPBIT,26800000,26163000,KRW_BTC,26553000,DAY,26548000
526,1.45709E+11,5406.36167,2022-06-28 9:00,UPBIT,27456000,26470000,KRW_BTC,27033000,DAY,26547000
527,1.57292E+11,5752.807181,2022-06-27 9:00,UPBIT,27850000,26800000,KRW_BTC,27475000,DAY,27039000
528,1.51631E+11,5447.101318,2022-06-26 9:00,UPBIT,28350000,27415000,KRW_BTC,27837000,DAY,27460000
529,1.72244E+11,6225.328283,2022-06-25 9:00,UPBIT,27989000,27258000,KRW_BTC,27592000,DAY,27832000
530,3.67521E+11,13388.93224,2022-06-24 9:00,UPBIT,27900000,26975000,KRW_BTC,27419000,DAY,27597000
531,3.13542E+11,11674.89802,2022-06-23 9:00,UPBIT,27489000,26105000,KRW_BTC,26180000,DAY,27419000
532,2.09448E+11,7880.698109,2022-06-22 9:00,UPBIT,27160000,25950000,KRW_BTC,26967000,DAY,26193000
533,2.7847E+11,10207.59721,2022-06-21 9:00,UPBIT,27970000,26476000,KRW_BTC,26643000,DAY,26967000
534,3.29953E+11,12451.16444,2022-06-20 9:00,UPBIT,27184000,25599000,KRW_BTC,26666000,DAY,26643000
535,3.81029E+11,15039.09542,2022-06-19 9:00,UPBIT,26943000,23800000,KRW_BTC,25096000,DAY,26642000
536,4.33108E+11,17021.37138,2022-06-18 9:00,UPBIT,27345000,24000000,KRW_BTC,27010000,DAY,25093000
537,2.24343E+11,8254.74721,2022-06-17 9:00,UPBIT,27920000,26573000,KRW_BTC,26900000,DAY,27010000
538,3.05926E+11,10897.12712,2022-06-16 9:00,UPBIT,29622000,26718000,KRW_BTC,29235000,DAY,26898000
539,5.59001E+11,20040.69089,2022-06-15 9:00,UPBIT,29566000,26694000,KRW_BTC,28828000,DAY,29253000
540,5.61773E+11,19487.81541,2022-06-14 9:00,UPBIT,30205000,27412000,KRW_BTC,29373000,DAY,28829000
541,6.68026E+11,21092.0642,2022-06-13 9:00,UPBIT,35050000,28960000,KRW_BTC,34718000,DAY,29372000
542,2.1986E+11,6146.331874,2022-06-12 9:00,UPBIT,37157000,34700000,KRW_BTC,37061000,DAY,34718000
543,1.67988E+11,4509.661188,2022-06-11 9:00,UPBIT,37990000,36680000,KRW_BTC,37613000,DAY,37058000
544,1.68289E+11,4429.214789,2022-06-10 9:00,UPBIT,38850000,37470000,KRW_BTC,38265000,DAY,37611000
545,1.13235E+11,2945.150783,2022-06-09 9:00,UPBIT,38800000,38150000,KRW_BTC,38581000,DAY,38256000
546,1.9935E+11,5152.829444,2022-06-08 9:00,UPBIT,39599000,38128000,KRW_BTC,39366000,DAY,38581000
547,3.0325E+11,7886.332468,2022-06-07 9:00,UPBIT,39797000,37500000,KRW_BTC,39532000,DAY,39398000
548,1.72042E+11,4372.224579,2022-06-06 9:00,UPBIT,39952000,37966000,KRW_BTC,37974000,DAY,39532000
549,49985999685,1320.221687,2022-06-05 9:00,UPBIT,38300000,37608000,KRW_BTC,37916000,DAY,37972000
550,53025106658,1401.312285,2022-06-04 9:00,UPBIT,38100000,37666000,KRW_BTC,37852000,DAY,37916000
551,1.37239E+11,3606.94747,2022-06-03 9:00,UPBIT,38630000,37378000,KRW_BTC,38393000,DAY,37851000
552,1.10237E+11,2899.345673,2022-06-02 9:00,UPBIT,38680000,37558000,KRW_BTC,37880000,DAY,38392000
553,2.45744E+11,6304.814273,2022-06-01 9:00,UPBIT,40150000,37500000,KRW_BTC,39927000,DAY,37880000
554,2.56308E+11,6442.979981,2022-05-31 9:00,UPBIT,40600000,39300000,KRW_BTC,39527000,DAY,39923000
555,2.11275E+11,5467.460037,2022-05-30 9:00,UPBIT,39989000,37230000,KRW_BTC,37415000,DAY,39550000
556,63691223301,1712.650146,2022-05-29 9:00,UPBIT,37620000,36825000,KRW_BTC,37033000,DAY,37380000
557,71361163244,1931.845973,2022-05-28 9:00,UPBIT,37373000,36613000,KRW_BTC,36862000,DAY,37034000
558,1.62037E+11,4373.885371,2022-05-27 9:00,UPBIT,37889000,36413000,KRW_BTC,37662000,DAY,36837000
559,1.95505E+11,5202.304333,2022-05-26 9:00,UPBIT,38230000,36394000,KRW_BTC,37937000,DAY,37662000
560,1.47138E+11,3871.091337,2022-05-25 9:00,UPBIT,38360000,37558000,KRW_BTC,37827000,DAY,37935000
561,1.42911E+11,3823.785368,2022-05-24 9:00,UPBIT,38000000,36725000,KRW_BTC,37436000,DAY,37827000
562,1.90335E+11,4947.221049,2022-05-23 9:00,UPBIT,39220000,37209000,KRW_BTC,38933000,DAY,37436000
563,1.28578E+11,3336.520707,2022-05-22 9:00,UPBIT,39150000,37886000,KRW_BTC,38037000,DAY,38933000
564,1.06779E+11,2813.64815,2022-05-21 9:00,UPBIT,38253000,37558000,KRW_BTC,37798000,DAY,38037000
565,2.2527E+11,5865.610376,2022-05-20 9:00,UPBIT,39298000,37267000,KRW_BTC,38781000,DAY,37762000
566,2.42975E+11,6407.341868,2022-05-19 9:00,UPBIT,39085000,37000000,KRW_BTC,37100000,DAY,38780000
567,2.43087E+11,6367.45223,2022-05-18 9:00,UPBIT,39464000,37001000,KRW_BTC,39260000,DAY,37099000
568,2.10536E+11,5356.753182,2022-05-17 9:00,UPBIT,39900000,38416000,KRW_BTC,39260000,DAY,39259000
569,2.2437E+11,5678.833853,2022-05-16 9:00,UPBIT,40940000,38620000,KRW_BTC,40902000,DAY,39256000
570,1.70673E+11,4277.655034,2022-05-15 9:00,UPBIT,41000000,39270000,KRW_BTC,39967000,DAY,40906000
571,2.17009E+11,5512.19562,2022-05-14 9:00,UPBIT,40243000,38400000,KRW_BTC,39270000,DAY,39967000
